"rt","response_type","key_press","response","avg_frame_time","center_x","center_y","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","phase","guide","targ","resp","stimulus","is5","stim"
"37290","key"," "," ","16.666670540903","500","250","psychophysics","0","37311","0.0-0.0","5bad8fc39c0cc900017a6a28","62014fbc0fe678a8876861b0","","","","","","",""
"8336","key"," "," ","16.700210000000006","500","250","psychophysics","1","45658","0.0-1.0","5bad8fc39c0cc900017a6a28","62014fbc0fe678a8876861b0","","","","","","",""
"6196","key"," "," ","16.666547169811313","500","250","psychophysics","2","51858","0.0-2.0","5bad8fc39c0cc900017a6a28","62014fbc0fe678a8876861b0","","","","","","",""
"17565","key"," "," ","16.66660968660969","500","250","psychophysics","3","69425","0.0-3.0","5bad8fc39c0cc900017a6a28","62014fbc0fe678a8876861b0","","","","","","",""
"6139","key"," "," ","16.66667847411445","500","250","psychophysics","4","75569","0.0-4.0","5bad8fc39c0cc900017a6a28","62014fbc0fe678a8876861b0","","","","","","",""
"5544","key"," "," ","16.666710843373487","500","250","psychophysics","5","81121","0.0-5.0","5bad8fc39c0cc900017a6a28","62014fbc0fe678a8876861b0","","","","","","",""
"7376","key"," "," ","16.666733031674198","500","250","psychophysics","6","88505","0.0-6.0","5bad8fc39c0cc900017a6a28","62014fbc0fe678a8876861b0","","","","","","",""
"8533","key"," "," ","16.666742187500006","500","250","psychophysics","7","97049","0.0-7.0","5bad8fc39c0cc900017a6a28","62014fbc0fe678a8876861b0","","","","","","",""
"7828","key"," "," ","16.666573560767606","500","250","psychophysics","8","104881","0.0-8.0","5bad8fc39c0cc900017a6a28","62014fbc0fe678a8876861b0","0","0","58","59","","",""
"4733","key"," "," ","16.666409893992974","500","250","psychophysics","9","109617","0.0-9.0","5bad8fc39c0cc900017a6a28","62014fbc0fe678a8876861b0","","","","","","",""
"6598","key"," "," ","16.666583333333307","500","250","psychophysics","10","116225","0.0-10.0","5bad8fc39c0cc900017a6a28","62014fbc0fe678a8876861b0","","","","","","",""
"7443","key"," "," ","16.66668764044942","500","250","psychophysics","11","123673","0.0-11.0","5bad8fc39c0cc900017a6a28","62014fbc0fe678a8876861b0","","","","","","",""
"5777","key"," "," ","17.00983529411764","500","250","psychophysics","12","129458","0.0-12.0","5bad8fc39c0cc900017a6a28","62014fbc0fe678a8876861b0","","","","","","",""
"6418","key"," "," ","16.66641927083337","500","250","psychophysics","13","135880","0.0-13.0","5bad8fc39c0cc900017a6a28","62014fbc0fe678a8876861b0","","","","","","",""
"30590","key"," "," ","16.666634877384194","500","250","psychophysics","14","166474","0.0-14.0","5bad8fc39c0cc900017a6a28","62014fbc0fe678a8876861b0","","","","","","",""
"7234","key"," "," ","16.666635103926076","500","250","psychophysics","15","173712","0.0-15.0","5bad8fc39c0cc900017a6a28","62014fbc0fe678a8876861b0","","","","","","",""
"6989","key"," "," ","16.66653588516752","500","250","psychophysics","16","180703","0.0-16.0","5bad8fc39c0cc900017a6a28","62014fbc0fe678a8876861b0","","","","","","",""
"8870","key"," "," ","16.666718045112816","500","250","psychophysics","17","189583","0.0-17.0","5bad8fc39c0cc900017a6a28","62014fbc0fe678a8876861b0","1","0","51","60","","",""
"7076","key"," "," ","16.66676886792451","500","250","psychophysics","18","196663","0.0-18.0","5bad8fc39c0cc900017a6a28","62014fbc0fe678a8876861b0","1","5","47","55","","",""
"7875","key"," "," ","16.666457627118643","500","250","psychophysics","19","204542","0.0-19.0","5bad8fc39c0cc900017a6a28","62014fbc0fe678a8876861b0","1","0","49","69","","",""
"799","key"," "," ","16.66591489361723","500","250","psychophysics","20","205343","0.0-20.0","5bad8fc39c0cc900017a6a28","62014fbc0fe678a8876861b0","1","5","39","11","","",""
"6820","key"," "," ","16.66655637254899","500","250","psychophysics","21","212167","0.0-21.0","5bad8fc39c0cc900017a6a28","62014fbc0fe678a8876861b0","1","0","57","72","","",""
"6712","key"," "," ","16.66668407960195","500","250","psychophysics","22","218887","0.0-22.0","5bad8fc39c0cc900017a6a28","62014fbc0fe678a8876861b0","1","5","31","35","","",""
"7673","key"," "," ","16.666741304347827","500","250","psychophysics","23","226567","0.0-23.0","5bad8fc39c0cc900017a6a28","62014fbc0fe678a8876861b0","1","0","60","90","","",""
"6603","key"," "," ","16.666338383838372","500","250","psychophysics","24","233174","0.0-24.0","5bad8fc39c0cc900017a6a28","62014fbc0fe678a8876861b0","1","5","33","44","","",""
"9335","key"," "," ","16.66691771019678","500","250","psychophysics","25","242511","0.0-25.0","5bad8fc39c0cc900017a6a28","62014fbc0fe678a8876861b0","1","0","41","48","","",""
"7980","key"," "," ","16.6665774058577","500","250","psychophysics","26","250495","0.0-26.0","5bad8fc39c0cc900017a6a28","62014fbc0fe678a8876861b0","1","5","59","57","","",""
"13108","key"," "," ","16.666653944020382","500","250","psychophysics","27","263607","0.0-27.0","5bad8fc39c0cc900017a6a28","62014fbc0fe678a8876861b0","1","0","26","38","","",""
"6660","key"," "," ","16.70839447236179","500","250","psychophysics","28","270272","0.0-28.0","5bad8fc39c0cc900017a6a28","62014fbc0fe678a8876861b0","1","5","28","31","","",""
"5179","key"," "," ","16.66671290322594","500","250","psychophysics","29","275456","0.0-29.0","5bad8fc39c0cc900017a6a28","62014fbc0fe678a8876861b0","1","0","31","39","","",""
"4739","key"," "," ","16.66649823321557","500","250","psychophysics","30","280199","0.0-30.0","5bad8fc39c0cc900017a6a28","62014fbc0fe678a8876861b0","1","5","34","35","","",""
"3980","key"," "," ","16.666495798319282","500","250","psychophysics","31","284183","0.0-31.0","5bad8fc39c0cc900017a6a28","62014fbc0fe678a8876861b0","1","0","29","41","","",""
"5108","key"," "," ","16.666888888888792","500","250","psychophysics","32","289295","0.0-32.0","5bad8fc39c0cc900017a6a28","62014fbc0fe678a8876861b0","1","5","35","38","","",""
"4988","key"," "," ","16.66652348993292","500","250","psychophysics","33","294287","0.0-33.0","5bad8fc39c0cc900017a6a28","62014fbc0fe678a8876861b0","1","0","37","53","","",""
"4481","key"," "," ","16.66682156133829","500","250","psychophysics","34","298775","0.0-34.0","5bad8fc39c0cc900017a6a28","62014fbc0fe678a8876861b0","1","5","31","35","","",""
